,측정일자,권역명,측정소명,미세먼지(㎍/㎥),초미세먼지(㎍/㎥),오존(ppm),이산화질소농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm)
1330,20170223,서북권,은평구,27,16,0.04,0.016,0.3,0.004
1331,20170223,동북권,강북구,28,18,0.043,0.009,0.4,0.004
1332,20170223,동북권,광진구,35,21,0.04,0.017,0.5,0.004
1333,20170223,동북권,성동구,35,24,0.031,0.017,0.4,0.004
1334,20170223,동북권,중랑구,37,23,0.031,0.019,0.4,0.005
1335,20170223,동북권,동대문구,38,20,0.025,0.014,0.6,0.004
1336,20170223,동북권,성북구,33,18,0.034,0.017,0.7,0.004
1337,20170223,동북권,노원구,29,21,0.038,0.016,0.5,0.004
1338,20170223,동북권,도봉구,35,19,0.034,0.009,0.3,0.005
1339,20170223,서남권,구로구,35,21,0.029,0.013,0.4,0.006
1340,20170223,서남권,양천구,33,23,0.023,0.022,0.5,0.005
1341,20170223,서남권,금천구,32,20,0.033,0.02,0.4,0.004
1342,20170223,서남권,관악구,29,19,0.032,0.023,0.5,0.006
1343,20170223,서남권,동작구,30,20,0.038,0.017,0.4,0.004
1344,20170223,서남권,영등포구,38,21,0.024,0.016,0.5,0.005
1345,20170223,서남권,강서구,37,19,0.038,0.015,0.4,0.006
1346,20170223,동남권,강동구,40,25,0.03,0.019,0.5,0.004
1347,20170223,동남권,강남구,39,23,0.03,0.018,0.4,0.005
1348,20170223,동남권,서초구,36,23,0.034,0.017,0.4,0.004
1349,20170223,동남권,송파구,35,24,0.037,0.017,0.4,0.005
1350,20170224,도심권,중구,28,17,0.023,0.033,0.4,0.004
1351,20170224,도심권,용산구,24,16,0.017,0.03,0.4,0.005
1352,20170224,도심권,종로구,27,16,0.025,0.033,0.5,0.005
1353,20170224,서북권,서대문구,31,18,0.02,0.026,0.6,0.006
1354,20170224,서북권,은평구,29,17,0.028,0.025,0.4,0.004
1355,20170224,서북권,마포구,29,20,0.022,0.034,0.5,0.004
1356,20170224,동북권,도봉구,28,17,0.025,0.023,0.5,0.005
1357,20170224,동북권,성북구,27,16,0.024,0.032,0.7,0.004
1358,20170224,동북권,동대문구,29,16,0.018,0.039,0.4,0.005
1359,20170224,동북권,중랑구,31,18,0.021,0.033,0.4,0.006
1360,20170224,동북권,성동구,27,18,0.021,0.03,0.4,0.004
1361,20170224,동북권,광진구,28,16,0.041,0.028,0.5,0.006
1362,20170224,동북권,노원구,23,17,0.029,0.028,0.5,0.004
1363,20170224,동북권,강북구,23,15,0.028,0.025,0.5,0.004
1364,20170224,서남권,양천구,29,20,0.014,0.033,0.5,0.005
1365,20170224,서남권,관악구,28,15,0.023,0.037,0.5,0.008
1366,20170224,서남권,동작구,25,17,0.028,0.029,0.4,0.005
1367,20170224,서남권,영등포구,32,19,0.018,0.021,0.5,0.005
1368,20170224,서남권,구로구,29,17,0.02,0.023,0.5,0.007
1369,20170224,서남권,강서구,34,17,0.021,0.034,0.4,0.007
1370,20170224,서남권,금천구,27,19,0.021,0.036,0.5,0.005
1371,20170224,동남권,송파구,27,18,0.028,0.027,0.5,0.005
1372,20170224,동남권,강남구,30,19,0.024,0.027,0.4,0.005
1373,20170224,동남권,강동구,33,21,0.022,0.032,0.5,0.005
1374,20170224,동남권,서초구,30,17,0.023,0.029,0.4,0.005
1375,20170225,도심권,중구,46,31,0.018,0.044,0.6,0.005
1376,20170225,도심권,용산구,44,33,0.014,0.035,0.6,0.005
1377,20170225,도심권,종로구,45,31,0.018,0.043,0.7,0.005
1378,20170225,서북권,서대문구,52,27,0.016,0.032,0.7,0.006
1379,20170225,서북권,은평구,43,26,0.018,0.036,0.6,0.005
1380,20170225,서북권,마포구,49,34,0.018,0.043,0.8,0.005
1381,20170225,동북권,도봉구,46,26,0.018,0.037,0.7,0.005
1382,20170225,동북권,성북구,39,27,0.017,0.046,1.0,0.005
1383,20170225,동북권,동대문구,51,28,0.02,0.036,0.5,0.006
1384,20170225,동북권,중랑구,49,29,0.015,0.043,0.6,0.006
1385,20170225,동북권,성동구,46,29,0.017,0.038,0.5,0.005
1386,20170225,동북권,광진구,45,33,0.032,0.037,0.8,0.005
1387,20170225,동북권,노원구,43,30,0.017,0.044,0.8,0.005
1388,20170225,동북권,강북구,39,27,0.024,0.033,0.7,0.005
1389,20170225,서남권,양천구,46,35,0.013,0.039,0.7,0.006
1390,20170225,서남권,관악구,47,36,0.019,0.046,0.7,0.009
1391,20170225,서남권,동작구,43,30,0.027,0.033,0.6,0.006
1392,20170225,서남권,영등포구,51,29,0.016,0.024,0.7,0.005
1393,20170225,서남권,구로구,47,28,0.018,0.027,0.7,0.008
1394,20170225,서남권,강서구,49,29,0.022,0.037,0.6,0.007
1395,20170225,서남권,금천구,46,33,0.019,0.039,0.7,0.005
1396,20170225,동남권,송파구,42,33,0.021,0.038,0.7,0.005
1397,20170225,동남권,강남구,50,32,0.021,0.034,0.6,0.006
1398,20170225,동남권,강동구,48,31,0.017,0.041,0.7,0.005
1399,20170225,동남권,서초구,49,33,0.023,0.032,0.6,0.006
1400,20170226,도심권,용산구,43,33,0.016,0.029,0.6,0.004
1401,20170226,도심권,종로구,44,32,0.025,0.029,0.6,0.004
1402,20170226,도심권,중구,46,33,0.023,0.034,0.5,0.005
1403,20170226,서북권,마포구,54,39,0.019,0.037,0.8,0.004
1404,20170226,서북권,서대문구,51,28,0.02,0.026,0.6,0.006
1405,20170226,서북권,은평구,39,25,0.025,0.024,0.5,0.004
1406,20170226,동북권,중랑구,46,27,0.022,0.029,0.5,0.005
1407,20170226,동북권,노원구,41,30,0.025,0.031,0.7,0.004
1408,20170226,동북권,강북구,37,26,0.031,0.019,0.6,0.004
1409,20170226,동북권,도봉구,42,24,0.024,0.025,0.6,0.005
1410,20170226,동북권,성북구,41,30,0.023,0.033,0.9,0.004
1411,20170226,동북권,동대문구,49,27,0.024,0.029,0.5,0.005
1412,20170226,동북권,성동구,47,33,0.019,0.03,0.5,0.004
1413,20170226,동북권,광진구,48,38,0.037,0.029,0.7,0.004
1414,20170226,서남권,동작구,47,33,0.025,0.034,0.6,0.005
1415,20170226,서남권,양천구,51,39,0.017,0.03,0.7,0.005
1416,20170226,서남권,영등포구,52,29,0.017,0.021,0.8,0.005
1417,20170226,서남권,금천구,48,35,0.021,0.034,0.7,0.004
1418,20170226,서남권,구로구,47,30,0.02,0.023,0.6,0.007
1419,20170226,서남권,강서구,54,33,0.024,0.03,0.6,0.006
1420,20170226,서남권,관악구,48,37,0.023,0.038,0.7,0.007
1421,20170226,동남권,서초구,55,36,0.021,0.031,0.7,0.005
1422,20170226,동남권,강남구,52,39,0.019,0.032,0.6,0.005
1423,20170226,동남권,송파구,40,28,0.023,0.031,0.7,0.005
1424,20170226,동남권,강동구,47,33,0.02,0.033,0.7,0.004
1425,20170227,도심권,중구,33,21,0.014,0.047,0.5,0.004
1426,20170227,도심권,종로구,33,21,0.015,0.045,0.6,0.004
1427,20170227,도심권,용산구,32,22,0.009,0.041,0.6,0.004
1428,20170227,서북권,마포구,36,25,0.014,0.049,0.8,0.004
1429,20170227,서북권,은평구,32,20,0.021,0.032,0.5,0.004
1430,20170227,서북권,서대문구,37,21,0.015,0.031,0.6,0.006
1431,20170227,동북권,강북구,27,18,0.025,0.028,0.6,0.004
1432,20170227,동북권,성북구,38,23,0.013,0.049,1.0,0.004
1433,20170227,동북권,동대문구,41,22,0.015,0.043,0.5,0.005
1434,20170227,동북권,중랑구,42,23,0.015,0.038,0.5,0.005
1435,20170227,동북권,성동구,43,26,0.012,0.043,0.5,0.004
1436,20170227,동북권,광진구,37,24,0.025,0.038,0.6,0.004
1437,20170227,동북권,노원구,34,23,0.016,0.042,0.8,0.004
1438,20170227,동북권,도봉구,39,21,0.017,0.036,0.6,0.005
1439,20170227,서남권,양천구,38,28,0.01,0.043,0.8,0.005
1440,20170227,서남권,금천구,39,28,0.011,0.052,0.7,0.004
1441,20170227,서남권,관악구,40,28,0.013,0.061,0.8,0.007
1442,20170227,서남권,동작구,37,25,0.014,0.05,0.7,0.004
1443,20170227,서남권,영등포구,41,23,0.01,0.032,0.8,0.005
1444,20170227,서남권,구로구,42,25,0.012,0.034,0.7,0.007
1445,20170227,서남권,강서구,41,24,0.016,0.043,0.6,0.006
1446,20170227,동남권,강동구,44,26,0.01,0.044,0.6,0.004
1447,20170227,동남권,강남구,44,27,0.007,0.051,0.6,0.005
1448,20170227,동남권,서초구,43,26,0.013,0.043,0.6,0.004
1449,20170227,동남권,송파구,45,29,0.014,0.044,0.8,0.006
1450,20170228,도심권,중구,40,26,0.014,0.057,0.7,0.006
1451,20170228,도심권,용산구,37,26,0.011,0.044,0.6,0.006
1452,20170228,도심권,종로구,40,28,0.014,0.057,0.8,0.006
1453,20170228,서북권,서대문구,40,22,0.015,0.037,0.7,0.007
1454,20170228,서북권,은평구,34,22,0.018,0.042,0.6,0.005
1455,20170228,서북권,마포구,41,27,0.016,0.053,0.8,0.006
1456,20170228,동북권,도봉구,40,23,0.015,0.047,0.7,0.006
1457,20170228,동북권,성북구,40,28,0.011,0.061,0.9,0.005
1458,20170228,동북권,동대문구,52,27,0.016,0.05,0.6,0.007
1459,20170228,동북권,중랑구,48,28,0.013,0.053,0.6,0.007
1460,20170228,동북권,성동구,49,30,0.012,0.051,0.6,0.005
1461,20170228,동북권,광진구,46,33,0.026,0.047,0.7,0.005
1462,20170228,동북권,노원구,39,28,0.015,0.056,0.9,0.006
1463,20170228,동북권,강북구,33,23,0.022,0.041,0.6,0.005
1464,20170228,서남권,양천구,38,28,0.012,0.048,0.8,0.007
1465,20170228,서남권,관악구,36,25,0.008,0.065,0.8,0.008
1466,20170228,서남권,동작구,30,23,0.022,0.047,0.6,0.006
1467,20170228,서남권,영등포구,45,23,0.013,0.033,0.8,0.005
1468,20170228,서남권,구로구,44,25,0.014,0.036,0.6,0.008
1469,20170228,서남권,강서구,43,21,0.016,0.052,0.6,0.008
1470,20170228,서남권,금천구,33,24,0.015,0.05,0.7,0.007
1471,20170228,동남권,송파구,51,31,0.017,0.053,0.8,0.007
1472,20170228,동남권,강남구,48,30,0.015,0.049,0.6,0.007
1473,20170228,동남권,강동구,55,34,0.014,0.051,0.7,0.006
1474,20170228,동남권,서초구,44,25,0.017,0.045,0.8,0.006
1475,20170301,도심권,종로구,56,45,0.021,0.05,0.7,0.006
1476,20170301,도심권,중구,57,43,0.019,0.054,0.6,0.005
1477,20170301,도심권,용산구,54,42,0.014,0.043,0.6,0.005
1478,20170301,서북권,서대문구,56,32,0.02,0.036,0.6,0.007
1479,20170301,서북권,은평구,48,33,0.03,0.035,0.6,0.005
1480,20170301,서북권,마포구,58,45,0.022,0.049,0.7,0.005
1481,20170301,동북권,도봉구,57,34,0.017,0.049,0.6,0.006
1482,20170301,동북권,노원구,57,43,0.023,0.05,0.8,0.006
1483,20170301,동북권,강북구,52,39,0.027,0.038,0.7,0.005
1484,20170301,동북권,성북구,54,42,0.019,0.054,0.8,0.005
1485,20170301,동북권,동대문구,68,37,0.019,0.047,0.5,0.006
1486,20170301,동북권,중랑구,60,42,0.021,0.044,0.5,0.006
1487,20170301,동북권,성동구,59,43,0.018,0.043,0.5,0.005
1488,20170301,동북권,광진구,63,53,0.006,0.044,0.7,0.006
1489,20170301,서남권,양천구,55,46,0.016,0.045,0.7,0.007
1490,20170301,서남권,금천구,51,41,0.025,0.046,0.6,0.005
1491,20170301,서남권,관악구,51,45,0.022,0.047,0.6,0.004
1492,20170301,서남권,동작구,51,39,0.025,0.05,0.6,0.005
1493,20170301,서남권,영등포구,56,35,0.018,0.029,0.7,0.005
1494,20170301,서남권,구로구,52,34,0.02,0.032,0.6,0.007
1495,20170301,서남권,강서구,55,36,0.024,0.046,0.6,0.007
1496,20170301,동남권,송파구,57,40,0.024,0.046,0.8,0.006
1497,20170301,동남권,강남구,61,42,0.018,0.045,0.5,0.006
1498,20170301,동남권,서초구,60,42,0.023,0.043,0.7,0.005
1499,20170301,동남권,강동구,71,51,0.021,0.043,0.7,0.005
1500,20170302,도심권,중구,32,22,0.031,0.023,0.4,0.003
1501,20170302,도심권,용산구,31,22,0.02,0.021,0.4,0.003
1502,20170302,도심권,종로구,33,23,0.031,0.021,0.4,0.003
1503,20170302,서북권,서대문구,33,19,0.028,0.019,0.5,0.005
1504,20170302,서북권,은평구,32,19,0.037,0.016,0.5,0.004
1505,20170302,서북권,마포구,33,24,0.028,0.024,0.5,0.003
1506,20170302,동북권,도봉구,33,20,0.033,0.013,0.4,0.004
1507,20170302,동북권,성북구,29,26,0.031,0.023,0.4,0.002
1508,20170302,동북권,동대문구,36,20,0.03,0.019,0.3,0.004
1509,20170302,동북권,중랑구,34,22,0.028,0.024,0.4,0.005
1510,20170302,동북권,성동구,31,21,0.025,0.022,0.4,0.003
1511,20170302,동북권,광진구,35,21,0.0,0.022,0.5,0.004
1512,20170302,동북권,노원구,31,25,0.037,0.02,0.5,0.003
1513,20170302,동북권,강북구,31,22,0.041,0.013,0.4,0.003
1514,20170302,서남권,양천구,32,24,0.023,0.023,0.5,0.005
1515,20170302,서남권,관악구,34,23,0.026,0.023,0.5,0.002
1516,20170302,서남권,동작구,31,23,0.034,0.024,0.4,0.003
1517,20170302,서남권,영등포구,32,18,0.025,0.016,0.6,0.004
1518,20170302,서남권,구로구,31,19,0.026,0.015,0.4,0.006
1519,20170302,서남권,강서구,34,18,0.033,0.019,0.4,0.005
1520,20170302,서남권,금천구,34,23,0.028,0.026,0.5,0.004
1521,20170302,동남권,송파구,31,23,0.032,0.024,0.5,0.004
1522,20170302,동남권,강남구,34,21,0.024,0.022,0.4,0.004
1523,20170302,동남권,강동구,38,26,0.028,0.023,0.5,0.004
1524,20170302,동남권,서초구,34,24,0.031,0.02,0.4,0.004
1525,20170303,도심권,중구,39,21,0.018,0.045,0.5,0.004
1526,20170303,도심권,종로구,37,20,0.019,0.044,0.6,0.005
1527,20170303,도심권,용산구,36,20,0.014,0.035,0.5,0.005
1528,20170303,서북권,은평구,37,20,0.023,0.032,0.5,0.004
1529,20170303,서북권,마포구,40,23,0.021,0.04,0.6,0.004
1530,20170303,서북권,서대문구,45,21,0.016,0.031,0.5,0.006
1531,20170303,동북권,중랑구,47,23,0.017,0.041,0.5,0.006
1532,20170303,동북권,동대문구,49,20,0.019,0.039,0.4,0.005
1533,20170303,동북권,성북구,39,20,0.017,0.045,0.6,0.004
1534,20170303,동북권,도봉구,42,21,0.02,0.033,0.5,0.006
1535,20170303,동북권,강북구,32,17,0.023,0.031,0.6,0.004
1536,20170303,동북권,노원구,40,22,0.018,0.043,0.7,0.005
1537,20170303,동북권,광진구,43,24,0.017,0.037,0.6,0.005
1538,20170303,동북권,성동구,44,25,0.015,0.04,0.5,0.004
1539,20170303,서남권,구로구,47,21,0.018,0.027,0.5,0.007
1540,20170303,서남권,양천구,38,23,0.016,0.035,0.6,0.006
1541,20170303,서남권,금천구,38,23,0.018,0.042,0.7,0.005
1542,20170303,서남권,관악구,49,27,0.024,0.047,0.7,0.003
1543,20170303,서남권,동작구,36,21,0.025,0.038,0.6,0.005
1544,20170303,서남권,영등포구,50,22,0.015,0.041,0.8,0.002
1545,20170303,서남권,강서구,46,18,0.023,0.036,0.5,0.007
1546,20170303,동남권,강남구,46,24,0.019,0.036,0.4,0.006
1547,20170303,동남권,서초구,45,22,0.022,0.036,0.6,0.005
1548,20170303,동남권,송파구,46,27,0.022,0.038,0.6,0.005
1549,20170303,동남권,강동구,52,28,0.016,0.042,0.6,0.005
1550,20170304,도심권,중구,52,34,0.014,0.056,0.7,0.005
1551,20170304,도심권,종로구,50,36,0.016,0.052,0.8,0.005
1552,20170304,도심권,용산구,48,34,0.01,0.042,0.7,0.005
1553,20170304,서북권,마포구,55,38,0.014,0.055,0.9,0.005
1554,20170304,서북권,서대문구,53,31,0.013,0.038,0.6,0.006
1555,20170304,서북권,은평구,44,27,0.019,0.04,0.7,0.005
1556,20170304,동북권,중랑구,55,33,0.012,0.049,0.6,0.006
1557,20170304,동북권,광진구,57,42,0.008,0.045,0.7,0.006
1558,20170304,동북권,강북구,44,29,0.019,0.04,0.7,0.004
1559,20170304,동북권,노원구,50,34,0.013,0.054,0.9,0.008
1560,20170304,동북권,성북구,45,29,0.013,0.055,0.8,0.004
1561,20170304,동북권,동대문구,64,31,0.015,0.047,0.6,0.006
1562,20170304,동북권,성동구,56,34,0.011,0.048,0.6,0.005
1563,20170304,동북권,도봉구,50,27,0.017,0.041,0.6,0.006
1564,20170304,서남권,구로구,47,27,0.012,0.036,0.7,0.007
1565,20170304,서남권,양천구,50,36,0.009,0.049,0.8,0.007
1566,20170304,서남권,금천구,39,27,0.015,0.047,0.7,0.005
1567,20170304,서남권,관악구,46,29,0.012,0.057,0.8,0.002
1568,20170304,서남권,동작구,43,30,0.015,0.053,0.7,0.005
1569,20170304,서남권,영등포구,48,28,0.006,0.054,1.0,0.004
1570,20170304,서남권,강서구,55,27,0.014,0.054,0.7,0.007
1571,20170304,동남권,강동구,63,40,0.011,0.047,0.7,0.005
1572,20170304,동남권,강남구,57,38,0.011,0.049,0.6,0.006
1573,20170304,동남권,서초구,55,33,0.012,0.049,0.8,0.005
1574,20170304,동남권,송파구,54,33,0.014,0.049,0.8,0.006
1575,20170305,도심권,중구,60,44,0.029,0.039,0.5,0.004
1576,20170305,도심권,용산구,62,49,0.015,0.036,0.6,0.004
1577,20170305,도심권,종로구,63,51,0.029,0.039,0.7,0.004
1578,20170305,서북권,서대문구,65,41,0.027,0.025,0.5,0.005
1579,20170305,서북권,은평구,59,39,0.037,0.023,0.6,0.004
1580,20170305,서북권,마포구,65,49,0.027,0.039,0.7,0.004
1581,20170305,동북권,도봉구,72,47,0.024,0.037,0.7,0.004
1582,20170305,동북권,성북구,61,51,0.023,0.044,0.8,0.003
1583,20170305,동북권,동대문구,78,45,0.022,0.04,0.5,0.005
1584,20170305,동북권,중랑구,71,51,0.023,0.04,0.5,0.005
1585,20170305,동북권,성동구,67,51,0.019,0.039,0.6,0.004
1586,20170305,동북권,광진구,72,60,0.02,0.041,0.8,0.004
1587,20170305,동북권,노원구,66,49,0.029,0.039,0.8,0.006
1588,20170305,동북권,강북구,62,47,0.035,0.029,0.7,0.004
1589,20170305,서남권,양천구,65,52,0.019,0.037,0.7,0.005
1590,20170305,서남권,관악구,66,50,0.023,0.047,0.7,0.002
1591,20170305,서남권,동작구,62,46,0.028,0.044,0.6,0.004
1592,20170305,서남권,영등포구,62,44,0.015,0.039,0.9,0.005
1593,20170305,서남권,구로구,68,44,0.021,0.029,0.6,0.007
1594,20170305,서남권,강서구,70,42,0.026,0.037,0.6,0.006
1595,20170305,서남권,금천구,64,48,0.023,0.044,0.7,0.005
1596,20170305,동남권,송파구,61,47,0.024,0.044,0.8,0.005
1597,20170305,동남권,강남구,72,54,0.018,0.042,0.6,0.005
1598,20170305,동남권,강동구,77,57,0.021,0.04,0.7,0.005
1599,20170305,동남권,서초구,74,51,0.024,0.039,0.6,0.005
1600,20170306,도심권,종로구,33,25,0.034,0.018,0.5,0.004
1601,20170306,도심권,중구,34,24,0.033,0.018,0.3,0.003
1602,20170306,도심권,용산구,32,23,0.025,0.016,0.3,0.004
1603,20170306,서북권,서대문구,38,24,0.03,0.016,0.5,0.005
1604,20170306,서북권,은평구,37,24,0.038,0.013,0.5,0.004
1605,20170306,서북권,마포구,37,27,0.028,0.022,0.5,0.004
1606,20170306,동북권,동대문구,40,24,0.036,0.014,0.3,0.005
1607,20170306,동북권,노원구,32,25,0.039,0.015,0.4,0.004
1608,20170306,동북권,강북구,30,22,0.042,0.009,0.4,0.004
1609,20170306,동북권,도봉구,36,22,0.034,0.01,0.3,0.005
1610,20170306,동북권,성북구,36,26,0.033,0.017,0.5,0.003
1611,20170306,동북권,중랑구,38,29,0.032,0.017,0.3,0.005
1612,20170306,동북권,성동구,37,28,0.031,0.017,0.3,0.004
1613,20170306,동북권,광진구,36,27,0.0,0.014,0.4,0.004
1614,20170306,서남권,양천구,38,29,0.022,0.022,0.5,0.005
1615,20170306,서남권,강서구,41,23,0.034,0.018,0.4,0.006
1616,20170306,서남권,구로구,38,25,0.028,0.013,0.4,0.006
1617,20170306,서남권,영등포구,35,23,0.019,0.023,0.7,0.005
1618,20170306,서남권,동작구,33,24,0.038,0.017,0.4,0.003
1619,20170306,서남권,관악구,35,24,0.03,0.021,0.5,0.002
1620,20170306,서남권,금천구,36,26,0.032,0.02,0.4,0.004
1621,20170306,동남권,강동구,39,28,0.032,0.017,0.4,0.004
1622,20170306,동남권,강남구,37,27,0.029,0.016,0.3,0.005
1623,20170306,동남권,서초구,37,27,0.034,0.015,0.4,0.004
1624,20170306,동남권,송파구,35,26,0.038,0.016,0.4,0.004
1625,20170307,도심권,용산구,26,17,0.028,0.017,0.3,0.003
1626,20170307,도심권,종로구,29,19,0.036,0.017,0.4,0.004
1627,20170307,도심권,중구,31,19,0.035,0.016,0.3,0.003
1628,20170307,서북권,은평구,34,20,0.039,0.013,0.5,0.003
1629,20170307,서북권,마포구,35,23,0.03,0.018,0.5,0.004
1630,20170307,서북권,서대문구,37,21,0.031,0.016,0.3,0.005
1631,20170307,동북권,강북구,26,16,0.043,0.008,0.4,0.003
1632,20170307,동북권,노원구,27,20,0.04,0.014,0.4,0.003
1633,20170307,동북권,도봉구,33,18,0.034,0.009,0.3,0.005
1634,20170307,동북권,성북구,31,21,0.035,0.016,0.4,0.003
1635,20170307,동북권,동대문구,36,19,0.036,0.015,0.3,0.004
1636,20170307,동북권,중랑구,34,22,0.032,0.017,0.3,0.005
1637,20170307,동북권,성동구,36,26,0.032,0.016,0.3,0.004
1638,20170307,동북권,광진구,32,20,0.043,0.014,0.5,0.004
1639,20170307,서남권,양천구,31,21,0.024,0.02,0.4,0.004
1640,20170307,서남권,구로구,36,20,0.03,0.012,0.4,0.006
1641,20170307,서남권,영등포구,33,21,0.02,0.023,0.6,0.005
1642,20170307,서남권,동작구,30,19,0.04,0.016,0.3,0.003
1643,20170307,서남권,관악구,29,19,0.033,0.021,0.4,0.003
1644,20170307,서남권,금천구,31,20,0.032,0.021,0.4,0.004
1645,20170307,서남권,강서구,38,18,0.037,0.015,0.4,0.006
1646,20170307,동남권,강남구,36,24,0.029,0.018,0.3,0.004
1647,20170307,동남권,서초구,36,24,0.034,0.016,0.4,0.004
